0002,rue de l'Abbaye,0002,0002,180,90D1,90B3,7.8
0003,rue de l'Abbé Carton,0003,0004,590,129A2,129B3,12
0004,rue de l'Abbé de l'Épée,0004,0006,240,111A3,110B2,20
0005,place de l'Abbé Georges Hénocque,0005,0007,-,131D2,-
0006,rue de l'Abbé Gillet,0006,0008,74,87A3,86B4,13
0007,place de l'Abbé Jean Lebeuf,0007,0021,-,109D3,-
0008,rue de l'Abbé Grégoire,0008,0010,372,89D4,110A1,10
0010,rue de l'Abbé Groult,0010,0012,1080,107B4,108C4,24
0011,rue de l'Abbé Migne,0011,0013,18,92A1,6
0012,rue de l'Abbé Patureau,0012,0014,104,51A1,12
0013,rue de l'Abbé Roger Derry,0013,0015,65,88C4,12
0014,rue de l'Abbé Rousselot,0014,0016,125,48A2,20
0015,avenue de l'Abbé Roussel,0015,0017,92,86C4,12
0016,place de l'Abbé Basset,0016,0005,15,111A2,9
0017,passage des Abbesses,0017,0018,99,50B4,4
0018,place des Abbesses,0018,0019,-,50B4,-
0019,rue des Abbesses,0019,0020,418,50B4,50B3,14
0020,rue de l'Abbé Soulange-Bodin,0020,0009,31,109C4,8
0021,rue d'Abbeville,0021,0022,220,51D3,15.75
0023,rue Abel,0023,0024,260,113A2,93C4,20
0024,place de l'Abbé Franz-Stock,0024,0001,-,105D3,-
0025,rue Abel Ferry,0025,0026,135,105D3,105D1,20
0026,rue Abel Gance,0026,0027,190,113C3,113C4,15
0027,rue Abel Hovelacque,0027,0028,295,111D4,131B2,12
0030,passage Abel Leblanc,0030,0032,126,113B1,113B2,7
0032,rue Abel Rabaud,0032,0034,29,73A3,10
0034,rue Abel Truchet,0034,0036,50,49D2,49B4,5
0036,rue d'Aboukir,0036,0040,870,71C1,71B4,12
0038,rue de l'Abreuvoir,0038,0042,133,50B2,9
0039,autoroute A4,0039,A972,1340,Null,40
0040,autoroute A13,0040,B024,530,Null,35
0041,passage des Acacias,0041,0044,36,47D4,3.5
0042,rue des Acacias,0042,0045,420,47D3,47D4,15
0043,place d'Acadie,0043,0091,43,90D1,16
0044,rue Achille,0044,0047,33,74D4,2.6
0046,rue Achille Luchaire,0046,0049,110,129D1,129D2,15
0048,rue Achille Martinet,0048,0051,150,30D3,30D4,12
0051,square Adanson,0051,0052,86,111D1,111D2,7.6
0053,rue de l'Adjudant Réau,0053,0053,49,75C2,12
0054,place de l'Adjudant Vincenot,0054,0055,-,75A4,75B3,-
0055,rue Adolphe Adam,0055,0057,42,91B3,10
0057,place Adolphe Chérioux,0057,0059,154,108A4,108C2,49
0059,rue Adolphe Focillon,0059,0061,80,130A3,12
0060,rue Adolphe Jullien,0060,0063,13,71C3,28
0061,place Adolphe Max,0061,0065,65,50A4,50C2,56.4
0062,rue Adolphe Mille,0062,0067,176,54A1,15.5
0063,boulevard Adolphe Pinard,0063,0069,1000,128C2,129C1,14
0064,rue Adolphe Yvon,0064,0071,130,66C4,12
0066,villa de l'Adour,0066,0073,104,74A1,2.6
0068,avenue Adrien Hébrard,0068,0075,131,86C2,86C1,12
0071,cité Adrienne,0071,0077,57,95A1,7
0072,villa Adrienne,0072,0078,330,130A2,4.6
0074,allée Adrienne Lecouvreur,0074,0080,670,88A1,88D1,20
0076,villa Adrienne Simon,0076,0082,71,110C3,6.5
0077,place Adrien Oudin,0077,0084,-,70B1,-
0087,rue Affre,0087,0086,245,52A3,51B2,12
0091,rue Agar,0091,,102,,10
0093,rue de l'Agent Bailly,0093,0090,100,51C3,5.7
0096,rue Agrippa D'Aubigné,0096,0092,108,92C4,26
0098,rue d'Aguesseau,0098,0094,175,69B3,10

